Subject,Session,Folder,File
sub-NC00191,ses-202209301,func,sub-NC00191_ses-202209301_task-rest_dir-PA_run-2_bold
sub-NC00191,ses-202209301,anat,sub-NC00191_ses-202209301_rec-norm_run-2_T1w
sub-NC00191,ses-202209301,anat,sub-NC00191_ses-202209301_rec-norm_run-1_T2w
sub-NC02111,ses-202209061,func,sub-NC02111_ses-202209061_task-rest_dir-AP_run-1_bold
sub-NC02111,ses-202209061,func,sub-NC02111_ses-202209061_task-rest_dir-AP_run-2_bold
sub-NC02111,ses-202209061,func,sub-NC02111_ses-202209061_task-rest_dir-PA_run-1_bold
sub-NC02111,ses-202209061,func,sub-NC02111_ses-202209061_task-rest_dir-PA_run-2_bold
sub-NC02111,ses-202209061,anat,sub-NC02111_ses-202209061_rec-norm_run-1_T1w
sub-NC02111,ses-202209061,anat,sub-NC02111_ses-202209061_rec-norm_run-1_T2w
sub-NC02111,ses-202211081,func,sub-NC02111_ses-202211081_task-rest_dir-AP_run-1_bold
sub-NC02111,ses-202211081,func,sub-NC02111_ses-202211081_task-rest_dir-AP_run-2_bold
sub-NC02111,ses-202211081,func,sub-NC02111_ses-202211081_task-rest_dir-PA_run-1_bold
sub-NC02111,ses-202211081,func,sub-NC02111_ses-202211081_task-rest_dir-PA_run-2_bold
sub-NC02111,ses-202211081,anat,sub-NC02111_ses-202211081_rec-norm_run-1_T1w
sub-NC02111,ses-202211081,anat,sub-NC02111_ses-202211081_rec-norm_run-2_T1w
sub-NC02111,ses-202211081,anat,sub-NC02111_ses-202211081_rec-norm_run-1_T2w
sub-NC12958,ses-202210271,func,sub-NC12958_ses-202210271_task-rest_dir-AP_run-1_bold
sub-NC12958,ses-202210271,func,sub-NC12958_ses-202210271_task-rest_dir-AP_run-2_bold
sub-NC12958,ses-202210271,func,sub-NC12958_ses-202210271_task-rest_dir-PA_run-1_bold
sub-NC12958,ses-202210271,func,sub-NC12958_ses-202210271_task-rest_dir-PA_run-2_bold
sub-NC12958,ses-202210271,anat,sub-NC12958_ses-202210271_rec-norm_run-1_T1w
sub-NC12958,ses-202210271,anat,sub-NC12958_ses-202210271_rec-norm_run-1_T2w
sub-NC12958,ses-202302071,func,sub-NC12958_ses-202302071_task-rest_dir-AP_run-1_bold
sub-NC12958,ses-202302071,func,sub-NC12958_ses-202302071_task-rest_dir-AP_run-2_bold
sub-NC12958,ses-202302071,func,sub-NC12958_ses-202302071_task-rest_dir-PA_run-1_bold
sub-NC12958,ses-202302071,func,sub-NC12958_ses-202302071_task-rest_dir-PA_run-2_bold
sub-NC12958,ses-202302071,anat,sub-NC12958_ses-202302071_rec-norm_run-1_T1w
sub-NC12958,ses-202302071,anat,sub-NC12958_ses-202302071_rec-norm_run-1_T2w
sub-NC12958,ses-202302061,func,sub-NC12958_ses-202302061_task-rest_dir-AP_run-1_bold
sub-NC12958,ses-202302061,func,sub-NC12958_ses-202302061_task-rest_dir-AP_run-2_bold
sub-NC12958,ses-202302061,func,sub-NC12958_ses-202302061_task-rest_dir-PA_run-1_bold
sub-NC12958,ses-202302061,func,sub-NC12958_ses-202302061_task-rest_dir-PA_run-2_bold
sub-NC12958,ses-202302061,anat,sub-NC12958_ses-202302061_rec-norm_run-1_T1w
sub-NC12958,ses-202302061,anat,sub-NC12958_ses-202302061_rec-norm_run-1_T2w
sub-LA03036,ses-202209221,func,sub-LA03036_ses-202209221_task-rest_dir-AP_run-1_bold
sub-LA03036,ses-202209221,func,sub-LA03036_ses-202209221_task-rest_dir-AP_run-2_bold
sub-LA03036,ses-202209221,func,sub-LA03036_ses-202209221_task-rest_dir-PA_run-1_bold
sub-LA03036,ses-202209221,func,sub-LA03036_ses-202209221_task-rest_dir-PA_run-2_bold
sub-LA03036,ses-202209221,anat,sub-LA03036_ses-202209221_rec-norm_run-1_T1w
sub-LA03036,ses-202209221,anat,sub-LA03036_ses-202209221_rec-norm_run-1_T2w
sub-OR01380,ses-202209281,func,sub-OR01380_ses-202209281_task-rest_dir-AP_run-1_bold
sub-OR01380,ses-202209281,func,sub-OR01380_ses-202209281_task-rest_dir-AP_run-2_bold
sub-OR01380,ses-202209281,func,sub-OR01380_ses-202209281_task-rest_dir-PA_run-1_bold
sub-OR01380,ses-202209281,func,sub-OR01380_ses-202209281_task-rest_dir-PA_run-2_bold
sub-OR01380,ses-202209281,anat,sub-OR01380_ses-202209281_rec-norm_run-1_T1w
sub-OR01380,ses-202209281,anat,sub-OR01380_ses-202209281_rec-norm_run-1_T2w
sub-NN01442,ses-202211281,func,sub-NN01442_ses-202211281_task-rest_dir-AP_run-1_bold
sub-NN01442,ses-202211281,func,sub-NN01442_ses-202211281_task-rest_dir-AP_run-2_bold
sub-NN01442,ses-202211281,func,sub-NN01442_ses-202211281_task-rest_dir-PA_run-1_bold
sub-NN01442,ses-202211281,func,sub-NN01442_ses-202211281_task-rest_dir-PA_run-2_bold
sub-NN01442,ses-202211281,anat,sub-NN01442_ses-202211281_rec-norm_run-1_T1w
sub-NN01442,ses-202211281,anat,sub-NN01442_ses-202211281_rec-norm_run-1_T2w
sub-NN01442,ses-202210241,func,sub-NN01442_ses-202210241_task-rest_dir-AP_run-1_bold
sub-NN01442,ses-202210241,func,sub-NN01442_ses-202210241_task-rest_dir-AP_run-2_bold
sub-NN01442,ses-202210241,func,sub-NN01442_ses-202210241_task-rest_dir-PA_run-1_bold
sub-NN01442,ses-202210241,func,sub-NN01442_ses-202210241_task-rest_dir-PA_run-2_bold
sub-NN01442,ses-202210241,anat,sub-NN01442_ses-202210241_rec-norm_run-1_T1w
sub-NN01442,ses-202210241,anat,sub-NN01442_ses-202210241_rec-norm_run-1_T2w
sub-LA05539,ses-202210131,func,sub-LA05539_ses-202210131_task-rest_dir-AP_run-1_bold
sub-LA05539,ses-202210131,func,sub-LA05539_ses-202210131_task-rest_dir-AP_run-2_bold
sub-LA05539,ses-202210131,func,sub-LA05539_ses-202210131_task-rest_dir-PA_run-1_bold
sub-LA05539,ses-202210131,func,sub-LA05539_ses-202210131_task-rest_dir-PA_run-2_bold
sub-LA05539,ses-202210131,anat,sub-LA05539_ses-202210131_rec-norm_run-1_T1w
sub-LA05539,ses-202210131,anat,sub-LA05539_ses-202210131_rec-norm_run-1_T2w
sub-LA05539,ses-202212081,func,sub-LA05539_ses-202212081_task-rest_dir-AP_run-1_bold
sub-LA05539,ses-202212081,func,sub-LA05539_ses-202212081_task-rest_dir-AP_run-2_bold
sub-LA05539,ses-202212081,func,sub-LA05539_ses-202212081_task-rest_dir-PA_run-1_bold
sub-LA05539,ses-202212081,func,sub-LA05539_ses-202212081_task-rest_dir-PA_run-2_bold
sub-LA05539,ses-202212081,anat,sub-LA05539_ses-202212081_rec-norm_run-1_T1w
sub-LA05539,ses-202212081,anat,sub-LA05539_ses-202212081_rec-norm_run-1_T2w
sub-NC11776,ses-202211151,func,sub-NC11776_ses-202211151_task-rest_dir-AP_run-1_bold
sub-NC11776,ses-202211151,func,sub-NC11776_ses-202211151_task-rest_dir-AP_run-2_bold
sub-NC11776,ses-202211151,func,sub-NC11776_ses-202211151_task-rest_dir-PA_run-1_bold
sub-NC11776,ses-202211151,func,sub-NC11776_ses-202211151_task-rest_dir-PA_run-2_bold
sub-NC11776,ses-202211151,anat,sub-NC11776_ses-202211151_rec-norm_run-1_T1w
sub-NC11776,ses-202211151,anat,sub-NC11776_ses-202211151_rec-norm_run-1_T2w
sub-NC10194,ses-202211101,func,sub-NC10194_ses-202211101_task-rest_dir-AP_run-1_bold
sub-NC10194,ses-202211101,func,sub-NC10194_ses-202211101_task-rest_dir-AP_run-2_bold
sub-NC10194,ses-202211101,func,sub-NC10194_ses-202211101_task-rest_dir-PA_run-1_bold
sub-NC10194,ses-202211101,func,sub-NC10194_ses-202211101_task-rest_dir-PA_run-2_bold
sub-NC10194,ses-202211101,anat,sub-NC10194_ses-202211101_rec-norm_run-1_T1w
sub-NC10194,ses-202211101,anat,sub-NC10194_ses-202211101_rec-norm_run-1_T2w
sub-NC10194,ses-202302171,func,sub-NC10194_ses-202302171_task-rest_dir-AP_run-1_bold
sub-NC10194,ses-202302171,func,sub-NC10194_ses-202302171_task-rest_dir-AP_run-2_bold
sub-NC10194,ses-202302171,func,sub-NC10194_ses-202302171_task-rest_dir-PA_run-1_bold
sub-NC10194,ses-202302171,func,sub-NC10194_ses-202302171_task-rest_dir-PA_run-2_bold
sub-NC10194,ses-202302171,anat,sub-NC10194_ses-202302171_rec-norm_run-1_T1w
sub-NC10194,ses-202302171,anat,sub-NC10194_ses-202302171_rec-norm_run-1_T2w
sub-HA04408,ses-202211131,func,sub-HA04408_ses-202211131_task-rest_dir-AP_run-1_bold
sub-HA04408,ses-202211131,func,sub-HA04408_ses-202211131_task-rest_dir-AP_run-2_bold
sub-HA04408,ses-202211131,func,sub-HA04408_ses-202211131_task-rest_dir-PA_run-1_bold
sub-HA04408,ses-202211131,func,sub-HA04408_ses-202211131_task-rest_dir-PA_run-2_bold
sub-HA04408,ses-202211131,anat,sub-HA04408_ses-202211131_rec-norm_run-1_T1w
sub-HA04408,ses-202211131,anat,sub-HA04408_ses-202211131_rec-norm_run-1_T2w
sub-LA12291,ses-202303061,func,sub-LA12291_ses-202303061_task-rest_dir-AP_run-1_bold
sub-LA12291,ses-202303061,func,sub-LA12291_ses-202303061_task-rest_dir-AP_run-2_bold
sub-LA12291,ses-202303061,func,sub-LA12291_ses-202303061_task-rest_dir-PA_run-1_bold
sub-LA12291,ses-202303061,func,sub-LA12291_ses-202303061_task-rest_dir-PA_run-2_bold
sub-LA12291,ses-202303061,anat,sub-LA12291_ses-202303061_rec-norm_run-1_T1w
sub-LA12291,ses-202303061,anat,sub-LA12291_ses-202303061_rec-norm_run-1_T2w
sub-PA01260,ses-202210201,func,sub-PA01260_ses-202210201_task-rest_dir-AP_run-1_bold
